khemingway,10370452,b'Who can turn the world on with her smile?\n#glamoroustuberculosis #lizology #onelifetoliz #bastie? https://t.co/EB4KX04cEu',2018-02-27 04:36:23
wcstockton,28454627,b'Standing up for single-payer health care tonight in Dorchester! We?ve got to elect a governor that is willing to th? https://t.co/0FvAeHFrH3',2018-02-26 23:57:20
FieldsCornerMS,2370820440,b'Saint Ambrose Church in #fieldscorner looking tranquil tonight with the moon overhead during sunset #dorchester? https://t.co/vBEKsDj5Wl',2018-02-26 23:17:21
BlueEyedGinja,816092921829195776,b'#VideoSoRaw https://t.co/8bJva2HJ5W',2018-02-25 19:48:52
Old_Ironseids,19535526,b'I ?? finding surprises like this when I steal books from themuck . @? https://t.co/VrJ9aqMchF',2018-02-25 19:34:02
dal7asawi,68614347,"b'another day, another apartment.\nFOUR new additions to our inventory? https://t.co/boGShqcRva'",2018-02-25 15:19:53
PeggyONeilsDot,2976818601,b'Come Celebrate the end of February ? with us! DJ @steviepsyclone will be turning out those? https://t.co/tURXSU0XnV',2018-02-24 20:47:04
PeggyONeilsDot,2976818601,b'Come Celebrate the end of February ? with us! DJ @steviepsyclone will be turning out those? https://t.co/d3euHoqkOz',2018-02-24 20:46:51
TotalTrafficBOS,249393984,b'Accident in #Dorchester on Rt 93 NB at EX 13 - Freeport St #traffic https://t.co/AoTr5OKtFq',2018-02-24 16:16:32
_Magdelina,1551195786,"b""I'm at Malibu Beach in Dorchester, MA https://t.co/NPfRoQlkNP""",2018-02-23 18:52:52
yahomied,1151298290,b'Always make sure your last meal as a free man is your favorite. @cocoleafboston @ Coco Leaf https://t.co/txMnSOkMg8',2018-02-23 14:36:48
yahomied,1151298290,"b""Off... @ PEGGY ONEIL'S PUB AND GRILLE https://t.co/VCvM0DVWaJ""",2018-02-23 14:17:57
PeggyONeilsDot,2976818601,b'Join us every Thursday night for RuPauls ALLSTARS! Startender Luis will be serving up a whole? https://t.co/RKTVRTHk8Z',2018-02-22 20:42:45
PeggyONeilsDot,2976818601,b'#sohotsaturdae boys ? #dorchester #peggyoneilsdorchester #fun #love #bostonnightlife #instagood? https://t.co/nHSrwlxRcU',2018-02-22 18:25:47
AdamMyerson,39003487,b'#sickday #flynnstagram @ Cycle-Smart https://t.co/38UXO6IhpA',2018-02-22 17:49:57
luluster12,2335096299,b'This was done while at breakfast with the team! @geomakesmoney shaq617 sitting right in front of? https://t.co/BSjTh0cJIb',2018-02-22 16:21:01
TotalTrafficBOS,249393984,b'Accident in #Boston on Rt 93 NB at EX 14 - Morrissey Blvd #traffic https://t.co/AoTr5OKtFq',2018-02-22 02:41:34
