erwinchuk,14517751,b'New England Food Show. \n.\n.\n.\n@NEFoodShow @ChefIrvine @BCECNav @nuovasimonelli @victoriaarduino #NEFS18 #tradeshow? https://t.co/yKXVRJZVsA',2018-02-27 04:32:45
pombiscuit,36302568,b'Sloan Sports Analytics Conference 2018 First Pitch Case Competition representing Fuqua? https://t.co/ZfPiPWP30L',2018-02-27 01:26:00
BlueLine_Hockey,557068495,b'The 2018 MIT Sloan Sports Analytics Conference was ?!  So many forward-thinking individuals &amp; organizations/franchi? https://t.co/yKIvgm3Vvo',2018-02-27 01:02:44
JoelBPhoto,1244209003,"b'Fun morning with the caughtuppodcast ladies, @HotelFoxtrot and @maureencaught @ Joel Benjamin? https://t.co/u2A3jWAcXD'",2018-02-26 23:44:29
DJCASTANEDA,30542938,b'Julians first brunch... he?s such a stud!! lincolnsouthbos w my #squad @ Lincoln Tavern and? https://t.co/27bTXiKtwZ',2018-02-26 21:47:12
karenmcfeaters,2809332490,b'Day 1 of #pug #petportrait #painting. Tucker and Toby. #pugs #dogart #dogs ? #art #acrylic #commission #16x16? https://t.co/uyPHepxEOA',2018-02-26 20:21:03
DarthRiatch,633702423,"b'At the #NewEnglandFoodShow, makng my way through doing the #PacMan... #wakaka - ha ha! #yum? https://t.co/lc3jofzogS'",2018-02-26 20:19:08
Moomoomoo1,23379347,b'god dammit @weekapaug986 https://t.co/YXdBiOlV9P',2018-02-26 19:59:11
Moomoomoo1,23379347,"b""ok guess I'm going to this fest""",2018-02-26 19:44:02
CIS_Group,74436611,b'Hey everyone ??! Need a pick me up ? Come chat about our solutions and hardware and have a coffee with us at our bo? https://t.co/p6s6dvRUUn',2018-02-26 19:38:55
JXiaoMorris,407533951,b'Repping @MattOMalley on a Passive House tour at the Distillery North apartments where energy costs are up to $200/y? https://t.co/oilhR3yO2E',2018-02-26 19:36:18
Moomoomoo1,23379347,"b'@JakeSherman @BresPolitico @joshgerstein only if it was a democrat, jake. surely you know this by now'",2018-02-26 19:27:56
LESisM0RE,16663724,b'I regret the 100+ times I cheered ?U-C-L-A SUCkS? for the last 12? https://t.co/cHwNHFvO9j',2018-02-26 19:19:21
c_king9,243304769,b'*New Rental* #SouthBoston one bedroom #apartment available April 1. Direct message for more? https://t.co/XMVGc3BOHx',2018-02-26 19:14:37
