letsgoduke,15730630,"b'Solid and balanced, not terribly bitter, but super, super boozy. - Drinking a Double Crooked Tree IPA by? https://t.co/FPIAd8bUOn'",2018-02-27 02:56:15
letsgoduke,15730630,"b""Hadn't had this in years but really it's a quite good, balanced saison. Refreshing. The tiniest bit tart. - Drinkin? https://t.co/uH0EGLNTnp""",2018-02-27 02:39:48
letsgoduke,15730630,"b'My all time favorite beer, so far. - Drinking a Double Dry Hopped Congress Street IPA by @trilliumbrewing at? https://t.co/CvrpWBv7Ab'",2018-02-27 02:13:59
EmNecklaceBos,163610014,b'A sunny end to February is in the cards. Are you ready? || ?: @daisysmb || #EmeraldNecklaceParks https://t.co/QrjE4SZyGY',2018-02-27 01:15:50
BJONX3,55154608,"b""I'm at MOOYAH Burgers, Fries &amp; Shakes - @mooyahburger in Boston, MA https://t.co/Kts5EVcs9d""",2018-02-26 23:22:14
UrbisRomae,608597472,b'Found it on tap - Drinking a Samuel Adams Noble Pils by @SamuelAdamsBeer @ Samuel Adams Tap Room  ? https://t.co/nxfhLa7fuV #photo',2018-02-26 16:55:03
lirproductions,2993415310,"b'Is being #queer in communities of color still taboo, or nah? Join the conversation. Sunday March 4th @MilkyWayJP ?? https://t.co/wKe2V84jOv'",2018-02-26 11:31:35
RealtorDarnell,814978105777553410,b'Thank you to Yessy and the team at @tailsboston for this awesome gift basket for my 1st time? https://t.co/0JP7wylfIX',2018-02-25 20:44:41
MassBrewBros,2757590859,b'Bus Stop Bottle Share - Drinking a Titus Andronicus by @nightshiftbeer @ 39 Bustop For The Insane  ? https://t.co/9ctffNeF3w #photo',2018-02-25 00:40:34
hesterical,21613163,b'He looks JUST like his profile photo ?? @ The Behan https://t.co/PzPvXdqyRU',2018-02-24 23:27:28
tentables,52784759,b'#charcuterieboard #pickledveggies #saturdaynight #vibes @ Ten Tables https://t.co/XoAL5MYamM',2018-02-24 21:32:02
Chilacates,3348128692,b'Brunch is ready! #brunch #breakfast #chilacates #chilacatesbrunch #mexicanfood? https://t.co/4Co4sUUQXc',2018-02-24 14:22:10
iamYoyoO,713705699587596288,b'???? 2?12?18 the_melaninrichkid @itserinebony @ Boston GLASS https://t.co/KEt7RiBMi2',2018-02-24 13:04:00
