DrawUpAPlay,933390043561021447,"b'It?s much BIGGER than wins &amp; losses, Coach Williams(Tech Boston) &amp; Coach Coleman(Brighton) share? https://t.co/bdEDzaEAZt'",2018-02-27 06:27:49
liv_post,607799526,b'?once contemporary; \nwhat we had was art;\nlife filled with? https://t.co/qXhfTLuw4q',2018-02-27 03:38:34
ilyssa_forman,2289944823,"b'voices of conscience @ Museum of Fine Arts, Boston https://t.co/pWoqkKNO9v'",2018-02-27 03:31:51
TheRealDrKris,2805604380,b'Absolutely loved tonight?s dialogue @CIENortheastern with fabulous group of conscious faculty and students seeking? https://t.co/lAiseGpJrk',2018-02-27 03:28:52
anastasia3898,2574085498,b'The perfect #negroni #latergram @ SRV Boston https://t.co/fvdtxWKIci',2018-02-27 03:19:53
ironmanelrick,365806445,b'Tune in this Friday at 9 AM for the first ever episode of ?Timmy? https://t.co/xIG3pxqX2H',2018-02-27 03:12:20
LloydLegacy617,452483362,b'#TheLegacyTour2k18ReturnsToDorchesterMA for the first time in nearly 6 weeks for? https://t.co/eRB1GmL18L',2018-02-27 03:04:03
bostonstylista,25184113,b'Such an amazing birthday start to finish! Thank you for all the wishes. Here?s to 36. ? @ Toro https://t.co/D1veJQx3Xp',2018-02-27 02:44:42
MattBoutDatLife,217281584,b'? https://t.co/JHhW8nri1n',2018-02-27 01:44:56
cory1976,24252926,"b""I'm at Casa de dos gays y dos gatos in Boston, MA w/ @joebragdon https://t.co/HTs7kfTRMB https://t.co/LrZ1Bp00Wg""",2018-02-27 01:25:03
THEAVENUEmag,2229328298,"b'Monday mood. Peep the blog for a recent favorite: Athleisure. It?s good for running, also good? https://t.co/bI8SBilVtK'",2018-02-27 00:41:11
jessphillipsart,382698771,b'I love clay but sometimes I wonder #whatif #glassblowing #glassscultpure #chihuly #chihulyglass? https://t.co/hsRz0Ne3Yb',2018-02-27 00:12:45
VladeGuigni,79611240,"b'Playing a little funky. I hope you dig it, happy Monday!!! @ Berklee College of Music - 160 Mass? https://t.co/ol7mE5UzTd'",2018-02-27 00:04:21
Lu_Big_Arms,270079753,"b'? Tomorrows NRC Speed Run workout:\n\n20-24x 200 with 45 second rest between each (paces: 10k, 5k,? https://t.co/Df7QMhgwVv'",2018-02-27 00:02:02
4everlove,17941422,b'@luogl ??????brokers????????',2018-02-26 23:12:31
4everlove,17941422,b'@luogl ????',2018-02-26 22:48:25
jessphillipsart,382698771,b'Cats at the #museum ?? #kittycat #woodblock #print by #inagakitomoo mfaboston #mfaboston #cats? https://t.co/nbNGj4Szm7',2018-02-26 21:52:08
jessphillipsart,382698771,b'Happiness #bostonmfa love this exhibit by #takashimurakami mfaboston #boston #daisies? https://t.co/K7IBvEdUmV',2018-02-26 21:42:12
BC_Chorale,1442777468,b'Mark your calendars! The University Chorale of Boston College and the Boston College Symphony? https://t.co/NtY4xNPKCO',2018-02-26 21:21:18
_noahEP,85740814,b'Rule #1: Always lay-low. Real ones know. @ Bodega https://t.co/MmR5tDF2Tg',2018-02-26 20:58:26
PowersGallery,2355208314,"b'Rothko MFA #modernart @ Museum of Fine Arts, Boston https://t.co/J7FKWgp7ju'",2018-02-26 20:08:53
LloydLegacy617,452483362,b'??????\n\n#KeepCalm &amp; #HealTheWorld @ The Gaming/entertainment Center At #justenjoyyourself Hotel https://t.co/AsWXyJ0yWc',2018-02-26 20:03:33
PowersGallery,2355208314,"b'At the MFA. #art @ Museum of Fine Arts, Boston https://t.co/HeumB8MHOk'",2018-02-26 20:01:19
Prodigalson1906,213517754,b'As a ???????? #DataScientist I always FEEL at home ? at the @Northeastern Network Science Building @NUnetsi. I enjo? https://t.co/p7eNCHQHXQ',2018-02-26 19:34:24
LloydLegacy617,452483362,b'#TBMONDAY\n\nNEVER FORGET THE GREAT #LULZOFTHEIRISH BATTLE ROYAL ROAST RUMBLE OF 2018\n\n6 weeks ago? https://t.co/hQlhmiVyT2',2018-02-26 17:27:44
cory1976,24252926,"b""I'm at mop Hair Salon - @mopboston in Boston, MA https://t.co/pVMxmtbmP7 https://t.co/8wxSJerg2v""",2018-02-26 16:49:20
liv_post,607799526,"b'?happy flowers? @ Museum of Fine Arts, Boston https://t.co/UNWvZ5Boy4'",2018-02-26 15:00:59
rokorumora,596501802,"b""Still thinking about @mfaboston's (Un)expected Families #photography show. Deep, deep intimacy, the kind that makes? https://t.co/tFcmxwcpeM""",2018-02-26 14:33:22
haptic_,531489604,b'Dean?s list papi https://t.co/k3Of7g5Vup',2018-02-26 14:27:32
LloydLegacy617,452483362,b'#makemondayzGr8again \n#GIVETHYSELFAHELLYEAH \n#AndThatsGonnaBeTheBottomLineOfTheDay? https://t.co/l58LVAcLwq',2018-02-26 13:46:38
michelleonpaper,1403535750,b'Starting Sweetbitter by @smdanler with a heavy helping of sugar.\n\n#cafe #bakery #books? https://t.co/AwakyAkkwu',2018-02-26 13:23:50
SB_BostonDeals,535415623,b'29% Off Gel Manicure https://t.co/Y4eCsdU6xW',2018-02-26 12:15:58
LloydLegacy617,452483362,b'aaaand #insomniacsvirtue strikes again ?\n\n#Motivated \n#Determined \n#Adapt \n#Acsend \n#Achieve? https://t.co/ZTMs895MKI',2018-02-26 11:53:10
renas23,100265822,b'#loveme #curtiskulig #lovemeinboston @ Jaho Coffee &amp; Tea https://t.co/eKoOwxgFYJ',2018-02-26 03:53:20
lizwut,1730166276,b'? https://t.co/ZTsoh7rz3G',2018-02-26 03:38:48
Suppathunda,266733090,b'Say what?? https://t.co/qGtoPCj8qp',2018-02-26 02:18:22
VladeGuigni,79611240,"b'Here?s The Video of The Day! ?GAIA? by @1kaz2 Drum Solo, alternate take,\nEnjoy! Happy Sunday! @? https://t.co/59AcEVAOVl'",2018-02-26 02:00:56
samincognoli,1584958747,b'Out here livin our best life #wheresspaghettisbody @ Northeastern? https://t.co/1ugZP8PTY0',2018-02-26 01:39:01
MstrGoodmorning,81240234,b'Library Park. #southend #boston @ South End Branch of the Boston Public Library https://t.co/5ufQ0swIts',2018-02-26 01:20:03
SAE_MABA,181777847,b'Huge thank you to @NortheasternKKG and @AEPhi_NU for hosting Lip Sync for Life! It was a very? https://t.co/jIOnqosDss',2018-02-26 00:55:10
margo_romo,270944962,b'#watercolor #postcard #painting at the mfaboston #membernight #impressionism #imabitrusty? https://t.co/PaWY7O9xTC',2018-02-26 00:41:17
MsKluender,1326284126,b'Cheers to @andyhusbands &amp; his team at #tremont647 for a delicious #pajamabrunch today. @melophoto &amp; I loved the cho? https://t.co/ArcL8YFRg0',2018-02-26 00:14:16
martingonar,782609083,b'Jamming over some the1975 featuring ebcordapea in the floor ????? #berklee? https://t.co/fviuFYDi5J',2018-02-26 00:02:21
Suppathunda,266733090,"b""Yal know why I'm here""",2018-02-25 22:59:14
p_fan,24514493,b'0-0-0-0-0-0-0-0-0-0-0 #afc https://t.co/QvDjfVhBHo',2018-02-25 22:30:40
leah_bluestein,1497294564,b'My drums are so scary I love it ? \n#berklee #studio #drums #dw #pretty #red @ Berklee College of? https://t.co/YNmX6FAukA',2018-02-25 21:53:32
TheSeanCasey_,348254728,b'Had to do a research paper for my art history class.\nChose a sarcophagus.\nHad to take a selfie with it for the assi? https://t.co/mp8gM68q2Z',2018-02-25 21:39:18
liv_post,607799526,"b'??steal flash.\ntouch smoke.\neat neon.?? @ Museum of Fine Arts, Boston https://t.co/5j3YKt9Wxk'",2018-02-25 21:08:07
BrendanBerger,88102214,"b'In his prime, he was one of the best. https://t.co/l4XVZBRMmK'",2018-02-25 20:29:01
sunshine_76_,102436884,b'Lotsa fun walking through #japaneseartist #murakami #exhibit at mfaboston #mfa #museumoffinearts? https://t.co/pMS6dqHpun',2018-02-25 19:32:06
